VideoName,VideoTime,Seconds,Platform,Domain,USER,URL,Length,Views,Like,Love,Wow,Haha,Angry,Sad,Shares,Comments,Upload,Title,Description,Likes,SocialReactions,ReTweets,Category,Tags,audioLanguage,Dislikes,Favourites,Engagements,
,,146,YT,,St. James's Place,https://www.youtube.com/watch?v=2fouxTg4l2Q,,77,0,,,,,,,0,2020/10/21 09:39:11.000,An update from National Emergencies Trust | St. James’s Place Charitable Foundation,"An update from Mhairi Sharp, Chief Operating Officer of National Emergencies Trust. As part of the National Emergencies Trust Coronavirus Appeal, your incredible generosity has already enabled thousands of grassroots charities and groups across the UK to help those in urgent need in their communities. |  | Find out more about National Emergencies Trust: https://nationalemergenciestrust.org.uk/coronavirus/ |  | Find out more about the St. James’s Place Charitable Foundation: https://www.sjpfoundation.co.uk/",,,,News & Politics,,en-GB,0,0,0,
,,102,YT,,St. James's Place,https://www.youtube.com/watch?v=Breqb6O0IUE,,428,0,,,,,,,0,2020/09/11 10:59:36.000,What are your pension options? | SJP,"There are many things to consider as you approach retirement. It's good to start by reviewing your finances to assess whether your future income will allow you to enjoy the lifestyle you want.   |  | If you’ve saved into a pension scheme during your working life, you'll need to decide how you'll use your pot. The way that people receive their pension income has changed over recent years, with more flexible options meaning that many can choose to enjoy their retirement in a way that best suits them |  | Find out more here: https://www.sjp.co.uk/news/getting-ready-for-your-retirement-journey |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,,en-GB,0,0,0,
,,297,YT,,St. James's Place,https://www.youtube.com/watch?v=q3MaCVnEmGQ,,1558,0,,,,,,,0,2020/09/02 13:46:46.000,The value of financial advice | SJP,"What does financial advice mean to consumers? Why and when do they take professional advice? What does it give them, and does that match their expectations? |  | Commissioned by St. James’s Place Wealth Management and conducted by Boring Money, the Value of Advice report aims to answer some of these questions. Drawing on insights from people who take advice, as well as those who don’t, it shows how the adviser-client relationship develops and grows, what determines ‘value’, and how COVID-19 has shaped the advice process. |  | In this video we hear from Eddie Grant, Director of Technical Advice and Development at St. James's Place, and Holly Mackay, founder of Boring Money, as they discuss the report's findings and what they mean for both consumers and the financial advice industry. |  | Read the full report here: https://www.sjp.co.uk/news/the-value-of-financial-advice?utm_source=youtube&utm_medium=video&utm_content=the-value-of-financial-advice",,,,News & Politics,,en-GB,0,0,0,
,,151,YT,,St. James's Place,https://www.youtube.com/watch?v=9M0oTaD9CMA,,42,0,,,,,,,0,2020/08/26 16:48:54.000,Comics Youth – National Emergencies Trust | St. James’s Place Charitable Foundation,"Comics Youth was founded in 2015 and is a creative community organisation led by young people, for young people. Our aim is to empower youth across the Liverpool City Region to flourish from the margins of society: Harnessing their own narratives, finding confidence within an inclusive community, and developing the resilience to succeed on their own path.  |  | Comic Youth are one of the many charities supported by the National Emergency Trust Appeal and the SJP community. You can find out more information about Comics Youth here - https://comicsyouth.co.uk/ and the Charitable Foundation's work here - https://www.sjpfoundation.co.uk/",,,,News & Politics,,en-GB,0,0,0,
,,103,YT,,St. James's Place,https://www.youtube.com/watch?v=PTdVtDF1RPE,,30,0,,,,,,,0,2020/08/26 16:48:06.000,Langar Aid – National Emergencies Trust | St. James’s Place Charitable Foundation,"Langar Aid is a project by international humanitarian aid organisation Khalsa Aid International. Our mission is to serve the homeless, vulnerable and those struggling with poverty in the UK. We also work internationally to support the work of Khalsa Aid providing humanitarian aid in disaster and war zones. |  | Langar Aid is one of the many charities supported by the National Emergency Trust Appeal and the SJP community. You can find out more information about Langar Aid here - https://langaraid.org/  and the Charitable Foundation's work here - https://www.sjpfoundation.co.uk/",,,,News & Politics,,en-GB,0,0,0,
,,115,YT,,St. James's Place,https://www.youtube.com/watch?v=kI5BjX4omWo,,25,0,,,,,,,0,2020/08/26 16:47:19.000,Drop In Bereavement Centre – National Emergencies Trust | St. James’s Place Charitable Foundation,The Drop In Bereavement Centre provides ongoing help and support for bereaved individuals and families. It aims to assist them in coming to terms with bereavement.  It seeks to help in making a real and sustained difference in the community. |  | The Drop in Bereavement Centre are one of the many charities supported by the National Emergency Trust Appeal and the SJP community. You can find out more information about The Drop In Bereavement Centre here - http://www.dropinbereavementcentre.btck.co.uk/ and the Charitable Foundation's work here - https://www.sjpfoundation.co.uk/,,,,News & Politics,,en-GB,0,0,0,
,,137,YT,,St. James's Place,https://www.youtube.com/watch?v=YmhVa-95aTc,,14,0,,,,,,,0,2020/08/26 16:46:11.000,Your Voice Advocacy – National Emergencies Trust | St. James’s Place Charitable Foundation,Your Voice Advocacy is an organisation that provides independent advocacy for people with disabilities across the areas of Neath Port Talbot and Swansea in South Wales. |  | Your Voice Advocacy are one of the many charities supported by the National Emergency Trust Appeal and the SJP community. You can find out more information about Your Voice Advocacy here - http://www.yourvoiceadvocacy.org.uk/  and the Charitable Foundation's work here - https://www.sjpfoundation.co.uk/,,,,News & Politics,,en-GB,0,0,0,
,,135,YT,,St. James's Place,https://www.youtube.com/watch?v=qGhwDqJWjfM,,47,0,,,,,,,0,2020/08/26 16:45:09.000,EmilyTest – National Emergencies Trust | St. James’s Place Charitable Foundation,EmilyTest are a Scotland-based charity set up in the memory of Emily Drouet. The charity aims to prevent Gender-Based Violence (GBV) among student populations and improve intervention and support for students experiencing GBV. It is the founding principles of EmilyTest that Further and Higher Education institutions have responsibilities to safeguard students from GBV. |  | EmilyTest are one of the many charities supported by the National Emergency Trust Appeal and the SJP community. You can find out more information about EmilyTest here - http://emilytest.co.uk/ and the Charitable Foundation's work here - https://www.sjpfoundation.co.uk/,,,,News & Politics,,en-GB,0,0,0,
,,133,YT,,St. James's Place,https://www.youtube.com/watch?v=GhGFzXnzn5o,,104,0,,,,,,,0,2020/08/05 09:26:01.000,An update from National Star | St. James’s Place Charitable Foundation,"An update from David Ellis, Chief Executive of National Star  | National Star enables people with disabilities to realise their potential through personalised learning, transition and destination services. |  | Find out more about National Star: https://www.nationalstar.org/ |  | Find out more about the St. James’s Place Charitable Foundation: https://www.sjpfoundation.co.uk/",,,,News & Politics,,en-GB,0,0,0,
,,467,YT,,St. James's Place,https://www.youtube.com/watch?v=OIMpwBhcoAY,,38,0,,,,,,,0,2020/08/03 16:26:36.000,An update from OnSide Youth Zones | St. James’s Place Charitable Foundation,"An update from Kathryn Morley - Chief Executive, OnSide Youth Zones. | OnSide’s Youth Zones are designed to give young people aged 8–19 years old (25 for those with a disability) somewhere to go, something to do and someone to talk to in their leisure time. Find out how they have been coping with the COVID-19 pandemic. |  | Find out more about OnSide: https://www.onsideyouthzones.org/ |  | Find out more about the St. James’s Place Charitable Foundation: https://www.sjpfoundation.co.uk/",,,,News & Politics,,en-GB,0,0,0,
,,111,YT,,St. James's Place,https://www.youtube.com/watch?v=BLLcSGtk96c,,778,0,,,,,,,0,2020/07/28 14:02:20.000,How we help plan for your financial future | SJP,"Planning for a secure financial future has never been more important. But where do you start? At SJP we work with you to understand your financial goals and build a financial plan, working alongside you as you move through your financial life to regularly review your progress. |  | Find out more about SJP here: https://www.sjp.co.uk/?utm_source=youtube&utm_medium=video&utm_content=how-we-help-you-plan-for-your-journey |  | The value of an investment with St. James’s Place will be directly linked to the performance of the funds you select, and the value can therefore go down as well as up. You may get back less than you invested. |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,,en-GB,0,0,0,
,,142,YT,,St. James's Place,https://www.youtube.com/watch?v=rfbU9eQYOuo,,899,0,,,,,,,0,2020/07/24 09:11:46.000,Investing for your journey | SJP,"How do you invest to turn your goals into reality? Investing for your journey involves taking the long-term view. By staying the course, taking risk and benefiting from compound interest, you give yourself the best chance of achieving your goals. |  | Find out more: https://www.sjp.co.uk/products-and-services/investment?utm_source=youtube&utm_medium=video&utm_content=investing-for-your-journey |  | The value of an investment with St. James’s Place will be directly linked to the performance of the funds you select, and the value can therefore go down as well as up. You may get back less than you invested. |  | The ‘St. James’s Place Partnership’ and the titles ‘Partner’ and ‘Partner Practice’ are marketing terms used to describe St. James’s Place representatives. Members of the St. James’s Place Partnership in the UK represent St. James’s Place Wealth Management plc, which is authorised and regulated by the Financial Conduct Authority. St. James’s Place Wealth Management plc Registered Office: St. James’s Place House, 1 Tetbury Road, Cirencester, Gloucestershire, GL7 1FP. Registered in England Number 4113955.",,,,News & Politics,,en-GB,0,0,0,
